incident_name,incident_dateonly_created,incident_county,incident_acres_burned,incident_latitude,incident_longitude,MONTH_fire,DAY_OF_WEEK_fire,SEASON_fire,FIRE_SIZE_CAT,DATE,TMAX,TMIN,AWND,PRCP,TAVG_CAT,TMAX_CAT,TMIN_CAT,PRCP_CAT,MONTH_weather,DAY_OF_WEEK_weather,SEASON_weather,WILDFIRE_OCCURRENCE
Coyote Fire,2020-08-21,Santa Clara,143.0,37.18725,-121.68465,8.0,4.0,Summer,Medium,2020-08-21,,30.6,23.3,2.2,0.0,Unknown,High,High,Dry,8.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Placer Fire,2020-08-25,San Luis Obispo,53.0,35.4335197,-120.1243296,8.0,1.0,Summer,Medium,2020-08-25,,30.0,21.7,2.2,0.0,Unknown,High,High,Dry,8.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Perry Fire,2020-08-26,Placer,9.0,38.8825,-121.10411,8.0,2.0,Summer,Small,2020-08-26,,33.3,20.6,1.3,0.0,Unknown,High,High,Dry,8.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
R-8 Pinecone Fire ,2020-08-26,Lassen,567.0,40.773,-120.536,8.0,2.0,Summer,Large,2020-08-26,,33.3,20.6,1.3,0.0,Unknown,High,High,Dry,8.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Creek Fire,2020-09-04,"Fresno, Madera",379895.0,37.19147,-119.261175,9.0,4.0,Fall,Large,2020-09-04,,30.0,19.4,1.5,0.0,Unknown,High,High,Dry,9.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
El Dorado Fire,2020-09-05,"San Bernardino, Riverside",22744.0,34.08056,-116.98669,9.0,5.0,Fall,Large,2020-09-05,,43.3,21.7,1.0,0.0,Unknown,High,High,Dry,9.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Valley Fire,2020-09-05,San Diego,16390.0,32.765615,-116.692705,9.0,5.0,Fall,Large,2020-09-05,,43.3,21.7,1.0,0.0,Unknown,High,High,Dry,9.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Oak Fire,2020-09-07,Mendocino,1100.0,39.4935,-123.3965,9.0,0.0,Fall,Large,2020-09-07,,27.8,22.8,3.4,0.0,Unknown,High,High,Dry,9.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sperry Fire,2020-09-08,Stanislaus,45.0,37.46377,-121.18018,9.0,1.0,Fall,Medium,2020-09-08,,26.1,22.8,2.5,0.0,Unknown,Medium,High,Dry,9.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Willow Fire,2020-09-09,Yuba,1311.0,39.3637,-121.32361,9.0,2.0,Fall,Large,2020-09-09,,31.7,19.4,0.9,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Schoolhouse Fire,2020-09-09,Siskiyou,45.0,41.68229,-122.84057,9.0,2.0,Fall,Medium,2020-09-09,,31.7,19.4,0.9,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Shackleford Fire,2020-09-11,Siskiyou,50.0,41.575549,-123.021635,9.0,4.0,Fall,Medium,2020-09-11,,28.3,16.1,1.1,0.0,Unknown,High,Medium,Dry,9.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bullfrog Fire,2020-09-12,Fresno,1185.0,37.135474,-119.027309,9.0,5.0,Fall,Large,2020-09-12,,28.9,17.2,1.2,0.0,Unknown,High,High,Dry,9.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
San Antonio Fire ,2020-09-16,Santa Barbara,111.0,34.773809,-120.491594,9.0,2.0,Fall,Medium,2020-09-16,,32.8,17.8,,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fox Fire,2020-09-16,Siskiyou,2188.0,41.211022,-122.847359,9.0,2.0,Fall,Large,2020-09-16,,32.8,17.8,,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Snow Fire ,2020-09-17,Riverside,6254.0,33.88831,-116.68386,9.0,3.0,Fall,Large,2020-09-17,,34.4,18.3,1.0,0.0,Unknown,High,High,Dry,9.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Glass Fire,2020-09-27,"Napa, Sonoma",67484.0,38.56295,-122.49745,9.0,6.0,Fall,Large,2020-09-27,,25.6,20.0,2.1,0.0,Unknown,Medium,High,Dry,9.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Zogg Fire,2020-09-27,"Shasta, Tehama",56338.0,40.53927,-122.56656,9.0,6.0,Fall,Large,2020-09-27,,25.6,20.0,2.1,0.0,Unknown,Medium,High,Dry,9.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Martindale Fire ,2020-09-28,Los Angeles,230.0,34.563,-118.4,9.0,0.0,Fall,Large,2020-09-28,,30.0,20.0,1.6,0.0,Unknown,High,High,Dry,9.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Copper Fire ,2020-09-30,Amador,48.0,38.49375,-121.003602,9.0,2.0,Fall,Medium,2020-09-30,,37.8,19.4,1.6,0.0,Unknown,High,High,Dry,9.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pony Fire,2020-10-03,Sacramento,20.0,38.464074,-121.039236,10.0,5.0,Fall,Small,2020-10-03,,32.8,18.3,1.9,0.0,Unknown,High,High,Dry,10.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lambert Fire,2020-10-04,Amador,21.0,38.424016,-121.006635,10.0,6.0,Fall,Small,2020-10-04,,33.3,16.1,1.2,0.0,Unknown,High,Medium,Dry,10.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fields Fire ,2020-10-07,Yuba,56.0,39.181047,-121.450982,10.0,2.0,Fall,Medium,2020-10-07,,25.6,17.8,2.5,0.0,Unknown,Medium,High,Dry,10.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Diamond Fire,2020-10-13,Calaveras,21.0,37.98337,-120.64541,10.0,1.0,Fall,Small,2020-10-13,,33.9,18.3,1.2,0.0,Unknown,High,High,Dry,10.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bruder Fire,2020-10-15,San Bernardino,170.0,34.014728,-117.138078,10.0,3.0,Fall,Large,2020-10-15,,33.3,18.3,1.6,0.0,Unknown,High,High,Dry,10.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Fire,2020-10-22,Butte,6.0,39.51694,-121.54475,10.0,3.0,Fall,Small,2020-10-22,,23.9,20.0,2.8,0.0,Unknown,Medium,High,Dry,10.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Redwood Fire,2020-10-23,Humboldt,102.0,40.55823,-123.88658,10.0,4.0,Fall,Medium,2020-10-23,,22.8,19.4,2.2,0.0,Unknown,Medium,High,Dry,10.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pope Fire,2020-10-23,Napa,61.0,38.56184,-122.37828,10.0,4.0,Fall,Medium,2020-10-23,,22.8,19.4,2.2,0.0,Unknown,Medium,High,Dry,10.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Point Fire (Shasta and Tehama County),2020-10-25,"Shasta, Tehama",275.0,40.38869,-122.39033,10.0,6.0,Fall,Large,2020-10-25,,21.7,15.6,1.4,0.0,Unknown,Low,Medium,Dry,10.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dersch Fire,2020-10-25,Shasta,133.0,40.47646,-122.18102,10.0,6.0,Fall,Medium,2020-10-25,,21.7,15.6,1.4,0.0,Unknown,Low,Medium,Dry,10.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cypress Fire,2020-11-01,"Riverside, San Bernardino",150.0,34.03343,-117.51476,11.0,6.0,Fall,Medium,2020-11-01,,30.0,14.4,1.1,0.0,Unknown,High,Medium,Dry,11.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,
Silverado Fire ,2020-10-26,Orange,12466.0,33.73614,-117.65719,10.0,0.0,Fall,Large,2020-10-26,,23.3,11.1,2.8,0.0,Unknown,Medium,Low,Dry,10.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,
Blue Ridge Fire ,2020-10-26,Orange,13964.0,33.877257,-117.675067,10.0,0.0,Fall,Large,2020-10-26,,23.3,11.1,2.8,0.0,Unknown,Medium,Low,Dry,10.0,0.0,Summer,0.81,,,,,,,,,,,,,,,,,,,,,,,
Cypress Fire,2020-11-01,"Riverside, San Bernardino",150.0,34.03343,-117.51476,11.0,6.0,Fall,Medium,2020-11-01,,30.0,14.4,1.1,0.0,Unknown,High,Medium,Dry,11.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
San Dimas Fire,2020-11-06,Los Angeles,131.0,34.146195,-117.778561,11.0,4.0,Fall,Medium,2020-11-06,,24.4,15.0,2.4,0.0,Unknown,Medium,Medium,Dry,11.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bond Fire,2020-12-02,Orange,6686.0,33.743842,-117.674967,12.0,2.0,Winter,Large,2020-12-02,,24.4,7.8,1.3,0.0,Unknown,Medium,Low,Dry,12.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sanderson Fire,2020-12-13,Riverside,1954.0,33.93244,-117.03459,12.0,6.0,Winter,Large,2020-12-13,,20.6,7.8,1.2,0.0,Unknown,Low,Low,Dry,12.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
North Butano Fire,2021-01-18,San Mateo,15.0,37.18259,-122.28823,1.0,0.0,Winter,Small,2021-01-18,,26.7,9.4,1.5,0.0,Unknown,High,Low,Dry,1.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
China Grade Fire,2021-01-18,Santa Cruz,22.0,37.17749,-122.1756,1.0,0.0,Winter,Small,2021-01-18,,26.7,9.4,1.5,0.0,Unknown,High,Low,Dry,1.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Refuge Fire,2021-03-27,Siskiyou,873.0,41.927772,-121.627082,3.0,5.0,Spring,Large,2021-03-27,,23.9,8.9,1.4,0.0,Unknown,Medium,Low,Dry,3.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Line Fire,2021-03-28,Tuolumne,23.0,37.813464,-120.131236,3.0,6.0,Spring,Small,2021-03-28,,33.9,10.0,1.0,0.0,Unknown,High,Low,Dry,3.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Paso Fire,2021-04-12,San Diego,28.0,32.958961,-116.582369,4.0,0.0,Spring,Small,2021-04-12,,21.1,15.0,1.8,0.0,Unknown,Low,Medium,Dry,4.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Turnout Fire,2021-04-18,Mendocino,200.0,38.99914,-123.35838,4.0,6.0,Spring,Large,2021-04-18,,31.7,12.8,2.7,0.0,Unknown,High,Medium,Dry,4.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
North Fire,2021-04-28,Los Angeles,650.0,34.449686,-118.616276,4.0,2.0,Spring,Large,2021-04-28,,26.7,11.7,2.2,0.0,Unknown,High,Low,Dry,4.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Salmon Fire,2021-05-01,El Dorado,32.0,38.773294,-121.034998,5.0,5.0,Spring,Small,2021-05-01,,23.9,15.6,2.8,0.0,Unknown,Medium,Medium,Dry,5.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Southern Fire,2021-05-02,San Diego,5366.0,32.987532,-116.443391,5.0,6.0,Spring,Large,2021-05-02,,21.7,15.6,2.6,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Creek Fire,2021-05-04,Riverside,32.0,33.532246,-116.767011,5.0,1.0,Spring,Small,2021-05-04,,25.6,16.1,2.4,0.0,Unknown,Medium,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bridge Fire,2021-05-05,Riverside,226.0,33.86972,-117.044072,5.0,2.0,Spring,Large,2021-05-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dillard Fire,2021-05-08,Sacramento,44.0,38.28328,-121.45965,5.0,5.0,Spring,Medium,2021-05-08,,21.7,16.1,3.4,0.0,Unknown,Low,Medium,Dry,5.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Gunnison Fire,2021-05-08,Butte,550.0,39.85479,-121.91936,5.0,5.0,Spring,Large,2021-05-08,,21.7,16.1,3.4,0.0,Unknown,Low,Medium,Dry,5.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Granite Fire,2021-05-08,Calaveras,118.0,38.03106,-120.85258,5.0,5.0,Spring,Medium,2021-05-08,,21.7,16.1,3.4,0.0,Unknown,Low,Medium,Dry,5.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Quail Fire,2021-05-12,Yuba,35.0,39.2510745,-121.361339,5.0,2.0,Spring,Small,2021-05-12,,22.8,16.7,2.4,0.0,Unknown,Medium,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pine Fire,2021-05-12,Los Angeles,442.0,34.454231,-117.663815,5.0,2.0,Spring,Large,2021-05-12,,22.8,16.7,2.4,0.0,Unknown,Medium,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Davis Fire,2021-05-18,Riverside,300.0,33.8948,-117.1116,5.0,1.0,Spring,Large,2021-05-18,,24.4,16.1,1.5,0.0,Unknown,Medium,Medium,Dry,5.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Parkside Fire,2021-05-19,Riverside,17.0,33.50994,-115.917099,5.0,2.0,Spring,Small,2021-05-19,,24.4,15.6,2.2,0.0,Unknown,Medium,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Settlers Fire,2021-05-19,El Dorado,45.0,38.56101,-121.01365,5.0,2.0,Spring,Medium,2021-05-19,,24.4,15.6,2.2,0.0,Unknown,Medium,Medium,Dry,5.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
WeeVill Fire,2021-05-20,Los Angeles,300.0,34.7591895,-118.5044868,5.0,3.0,Spring,Large,2021-05-20,,23.3,15.6,2.6,0.0,Unknown,Medium,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lake Fire,2021-05-24,Riverside,115.0,33.965596,-117.471517,5.0,0.0,Spring,Medium,2021-05-24,,33.9,12.8,1.6,0.0,Unknown,High,Medium,Dry,5.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mile Fire,2021-05-27,Stanislaus,508.0,37.89346197,-120.8391587,5.0,3.0,Spring,Large,2021-05-27,,21.7,16.1,3.0,0.0,Unknown,Low,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Live Oak Fire,2021-05-27,Mariposa,197.0,37.45646,-120.00392,5.0,3.0,Spring,Large,2021-05-27,,21.7,16.1,3.0,0.0,Unknown,Low,Medium,Dry,5.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sargents Fire,2021-05-30,Monterey,1118.0,35.932852,-120.854096,5.0,6.0,Spring,Large,2021-05-30,,21.7,16.1,3.0,0.0,Unknown,Low,Medium,Dry,5.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Scott Fire,2021-06-01,Riverside,28.0,33.631955,-117.089849,6.0,1.0,Summer,Small,2021-06-01,,26.1,17.2,1.7,0.0,Unknown,Medium,High,Dry,6.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Coyote Fire,2021-06-02,Riverside,43.0,33.895007,-116.90145,6.0,2.0,Summer,Medium,2021-06-02,,25.6,16.7,2.2,0.0,Unknown,Medium,Medium,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Buck Fire,2021-06-06,Madera,50.0,37.24484944,-119.8604784,6.0,6.0,Summer,Medium,2021-06-06,,22.8,16.7,2.6,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Silicon Fire,2021-06-14,Santa Clara,35.0,37.24042,-121.76309,6.0,0.0,Summer,Small,2021-06-14,,34.4,16.7,1.7,0.0,Unknown,High,Medium,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Equestrian Fire,2021-06-16,El Dorado,10.0,38.79988,-121.01273,6.0,2.0,Summer,Small,2021-06-16,,28.9,19.4,1.9,0.0,Unknown,High,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pomo Fire,2021-06-17,Lake,42.0,39.16338,-122.916,6.0,3.0,Summer,Medium,2021-06-17,,25.6,17.8,3.3,0.0,Unknown,Medium,High,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Park Fire,2021-06-17,Butte,402.0,39.77144,-121.76629,6.0,3.0,Summer,Large,2021-06-17,,25.6,17.8,3.3,0.0,Unknown,Medium,High,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Alabama Fire,2021-06-18,Inyo,560.0,36.59717,-118.20355,6.0,4.0,Summer,Large,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Antelope Fire,2021-06-18,Tulare,11.0,36.47887,-119.10788,6.0,4.0,Summer,Small,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Success Fire,2021-06-18,Tulare,800.0,36.03223,-118.85799,6.0,4.0,Summer,Large,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Nettle Fire,2021-06-18,Tulare,1265.0,36.03887,-118.76857,6.0,4.0,Summer,Large,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Willow Fire,2021-06-18,Monterey,2877.0,36.151231,-121.558858,6.0,4.0,Summer,Large,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Crane Fire,2021-06-18,Kern,48.0,34.83498,-118.86258,6.0,4.0,Summer,Medium,2021-06-18,,23.9,18.3,3.4,0.0,Unknown,Medium,High,Dry,6.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bautista Fire,2021-06-19,Riverside,95.0,33.551747,-116.707967,6.0,5.0,Summer,Medium,2021-06-19,,26.7,18.3,1.7,0.0,Unknown,High,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Inyo Creek Fire,2021-06-19,Inyo,592.0,36.6000177,-118.1420738,6.0,5.0,Summer,Large,2021-06-19,,26.7,18.3,1.7,0.0,Unknown,High,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Overland Fire,2021-06-19,San Diego,515.0,32.903917,-116.233056,6.0,5.0,Summer,Large,2021-06-19,,26.7,18.3,1.7,0.0,Unknown,High,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cow Fire,2021-06-20,Shasta,761.0,40.53297,-122.12107,6.0,6.0,Summer,Large,2021-06-20,,23.3,18.3,2.6,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
76 Fire,2021-06-20,Riverside,20.0,33.499081,-116.1147496,6.0,6.0,Summer,Small,2021-06-20,,23.3,18.3,2.6,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Clevenger Fire,2021-06-20,San Diego,53.0,33.09183,-116.9543,6.0,6.0,Summer,Medium,2021-06-20,,23.3,18.3,2.6,0.0,Unknown,Medium,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Watt Fire,2021-06-21,Placer,42.0,38.728881,-121.39247,6.0,0.0,Summer,Medium,2021-06-21,,25.0,18.3,2.6,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
4-3 Fire,2021-06-24,Modoc,134.0,41.562302,-120.497502,6.0,3.0,Summer,Medium,2021-06-24,,24.4,17.8,1.9,0.0,Unknown,Medium,High,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lava Fire,2021-06-24,Siskiyou,26409.0,41.459,-122.329,6.0,3.0,Summer,Large,2021-06-24,,24.4,17.8,1.9,0.0,Unknown,Medium,High,Dry,6.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Steins Fire,2021-06-26,El Dorado,11.0,38.659971,-120.876096,6.0,5.0,Summer,Small,2021-06-26,,28.9,17.2,1.8,0.0,Unknown,High,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Canyon Fire,2021-06-26,Kern,220.0,35.442533,-118.793912,6.0,5.0,Summer,Large,2021-06-26,,28.9,17.2,1.8,0.0,Unknown,High,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Fire,2021-06-27,Fresno,140.0,36.932,-119.735,6.0,6.0,Summer,Medium,2021-06-27,,27.8,17.8,1.9,0.0,Unknown,High,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Shell Fire,2021-06-27,Kern,1984.0,34.919,-118.891,6.0,6.0,Summer,Large,2021-06-27,,27.8,17.8,1.9,0.0,Unknown,High,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sky Fire,2021-06-27,Butte,76.0,40.039,-121.406,6.0,6.0,Summer,Medium,2021-06-27,,27.8,17.8,1.9,0.0,Unknown,High,High,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Peak Fire,2021-06-28,San Bernardino,35.0,34.20849,-117.280416,6.0,0.0,Summer,Small,2021-06-28,,25.0,19.4,3.4,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Stowe Fire,2021-06-28,Riverside,122.0,33.740058,-117.050236,6.0,0.0,Summer,Medium,2021-06-28,,25.0,19.4,3.4,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lilly Fire,2021-06-28,Madera,35.0,41.665191,-122.054254,6.0,0.0,Summer,Small,2021-06-28,,25.0,19.4,3.4,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Tennant Fire,2021-06-28,Siskiyou,10580.0,41.665191,-122.054254,6.0,0.0,Summer,Large,2021-06-28,,25.0,19.4,3.4,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Beswick Fire,2021-06-28,Siskiyou,118.0,41.917209,-122.374848,6.0,0.0,Summer,Medium,2021-06-28,,25.0,19.4,3.4,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ysabel Fire,2021-07-03,San Diego,173.0,33.119448,-116.677511,7.0,5.0,Summer,Large,2021-07-03,,27.2,18.9,2.8,0.0,Unknown,High,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Main Fire,2021-07-03,Tulare,384.0,36.10007,-119.017899,7.0,5.0,Summer,Large,2021-07-03,,27.2,18.9,2.8,0.0,Unknown,High,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Juniper Fire,2021-07-05,Modoc,1011.0,41.80728,-120.638464,7.0,0.0,Summer,Large,2021-07-05,,25.0,18.3,2.4,0.0,Unknown,Medium,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dixie Fire,2021-07-13,"Butte, Plumas, Shasta, Lassen, Tehama",963309.0,39.871306,-121.389439,7.0,1.0,Summer,Large,2021-07-13,,27.2,20.6,2.8,0.0,Unknown,High,High,Dry,7.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cannon Fire,2021-07-14,Tehama,43.0,40.1703,-122.64768,7.0,2.0,Summer,Medium,2021-07-14,,26.7,21.7,3.4,0.0,Unknown,High,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dolicini Fire,2021-07-14,Marin,35.0,38.0975072,-122.7418335,7.0,2.0,Summer,Small,2021-07-14,,26.7,21.7,3.4,0.0,Unknown,High,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Border 13 Fire,2021-07-15,San Diego,30.0,32.578481,-116.634023,7.0,3.0,Summer,Small,2021-07-15,,27.2,21.1,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fork Fire,2021-07-17,Tehama,43.0,39.999396,-122.55195,7.0,5.0,Summer,Medium,2021-07-17,,31.1,20.0,2.1,0.0,Unknown,High,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Fire,2021-07-23,Trinity,25.0,39.976,-123.505,7.0,4.0,Summer,Small,2021-07-23,,27.2,20.6,2.6,0.0,Unknown,High,High,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Park Fire,2021-07-26,Tulare,100.0,36.199833,-118.722167,7.0,0.0,Summer,Medium,2021-07-26,,27.8,20.0,1.9,4.3,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pinnacles Fire,2021-07-28,Monterey,171.0,36.476664,-121.224797,7.0,2.0,Summer,Large,2021-07-28,,29.4,20.6,2.2,0.0,Unknown,High,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Evans Fire,2021-07-29,Plumas,85.0,40.183504,-120.8468224,7.0,3.0,Summer,Medium,2021-07-29,,28.9,19.4,2.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
McFarland Fire,2021-07-30,"Shasta, Trinity, Tehama",122653.0,40.35,-123.034,7.0,4.0,Summer,Large,2021-07-30,,33.9,18.9,1.3,0.0,Unknown,High,High,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
